      0.0000000000      0.0000000000      0.0123134136
      0.1920495434      0.0281229150      0.0744634463
      0.3605877254      0.1543646770      0.0893439313
      0.5000003710      0.2702919228      0.0631893395
      0.6394128884      0.1543630551      0.0893570352
      0.8079509291      0.0281224066      0.0744608179
      1.0000000000      0.0000000034      0.0123299317
