      0.0000000000      0.0000000000      0.0123134136
      0.1932594133      0.0287376945      0.0230010204
      0.3606161921      0.1553688754      0.0600079758
      0.5000000310      0.2700090706      0.0307126009
      0.6393839099      0.1553678014      0.0600128922
      0.8067406233      0.0287373460      0.0230016622
      1.0000000000      0.0000000034      0.0123299317
